,Name,City,State,Number of Undergraduate Students,Share of Female Students,Share of Male Students,Share of Undergraduates Aged 25 and Above,Average Age of Entry,Admission Rate,Completion Rate,Median Earnings of Students 10 Years After Entry,Median Family Income,Average Cost of Attendance,Average Faculty Salary,Net Tuition Revenue per Student
344,SUNY College at Oswego,Oswego,NY,7090,0.5129262926,0.4870737074,0.0637,20.0,0.5365,0.6567,43900.0,50004.0,23177.0,6669.0,5747
345,Metropolitan State University,Saint Paul,MN,7080,0.6086566495,0.3913433505,0.6594,29.0,0.5554,0.2745,48200.0,28315.0,20800.0,9068.0,5121
346,CUNY York College,Jamaica,NY,7058,0.6926509967,0.30734900330000003,0.2818,23.0,0.4447,0.2929,40800.0,19735.0,13958.0,10481.0,3379
347,Stanford University,Stanford,CA,7056,0.4940191388,0.5059808612000001,0.0156,19.0,0.0473,0.9425,94000.0,44842.0,66696.0,22924.0,27778
348,California State University-Channel Islands,Camarillo,CA,7047,0.6834629692,0.31653703079999995,0.2196,23.0,0.7827,0.5947,49800.0,27978.0,24172.0,9612.0,5322
349,Northeastern Illinois University,Chicago,IL,7014,0.6059467919,0.3940532081,0.4226,24.0,0.6939,0.2302,37900.0,21900.0,23967.0,7936.0,7575
350,The New School,New York,NY,6982,0.7536302033,0.24636979670000003,0.1426,21.0,0.6151,0.6733,44500.0,42578.0,64523.0,11317.0,30028
351,University of Michigan-Dearborn,Dearborn,MI,6961,0.5116453794,0.4883546206,0.204,23.0,0.6428,0.5444,48600.0,25334.0,19323.0,9587.0,12692
352,Columbia College Chicago,Chicago,IL,6934,0.6115146624,0.38848533760000004,0.0898,21.0,0.9161,0.4397,34400.0,49117.0,41555.0,8155.0,20446
353,University of Alabama in Huntsville,Huntsville,AL,6917,0.4763499372,0.5236500628,0.1842,22.0,0.8123,0.4862,46700.0,44787.0,22108.0,9391.0,8727
354,Rhode Island College,Providence,RI,6900,0.685519692,0.31448030800000004,0.223,22.0,0.7359,0.4619,41400.0,35669.0,15726.0,8064.0,6485
355,Indiana Institute of Technology,Fort Wayne,IN,6899,0.6610447028,0.33895529719999995,0.6723,30.0,0.7613,0.3385,42700.0,14380.0,38265.0,7198.0,6912
356,Villanova University,Villanova,PA,6886,0.5794684732,0.42053152680000006,0.0545,20.0,0.36,0.903,77900.0,110409.0,65649.0,11048.0,28406
357,Missouri University of Science and Technology,Rolla,MO,6872,0.2413201886,0.7586798114,0.0598,20.0,0.8351,0.6413,71200.0,68139.0,22045.0,10365.0,11853
358,Vanderbilt University,Nashville,TN,6856,0.5281124498,0.47188755019999995,0.0026,19.0,0.1085,0.9172,69000.0,58118.0,64654.0,13450.0,24187
359,The College of New Jersey,Ewing,NJ,6850,0.5770094297,0.4229905703,0.0303,19.0,0.4753,0.8658,58500.0,106390.0,33046.0,10141.0,12898
360,Southern Utah University,Cedar City,UT,6849,0.5524714829,0.44752851709999997,0.2326,22.0,0.758,0.4677,39800.0,41064.0,19516.0,6543.0,7030
361,Lindenwood University,Saint Charles,MO,6807,0.5777216611,0.4222783389,0.268,24.0,0.7375,0.4985,41300.0,45382.0,29322.0,7468.0,13194
362,University of San Francisco,San Francisco,CA,6796,0.6755368814,0.3244631186,0.0741,20.0,0.6563,0.7723,62300.0,57928.0,63117.0,13405.0,27756
363,Hofstra University,Hempstead,NY,6783,0.5923831071,0.4076168929,0.0392,20.0,0.6395,0.6305,53100.0,72953.0,56910.0,13227.0,26964
364,Texas A & M International University,Laredo,TX,6780,0.6114854026,0.38851459740000005,0.1434,21.0,0.4959,0.4365,45800.0,24539.0,13629.0,8409.0,4382
365,Emory University,Atlanta,GA,6776,0.6606479023,0.33935209769999997,0.0386,20.0,0.2204,0.9091,66000.0,56041.0,65080.0,13945.0,26725
366,Salem State University,Salem,MA,6776,0.6470921986,0.3529078014,0.1989,22.0,0.8191,0.5213,43500.0,43677.0,23828.0,9003.0,8642
367,Chapman University,Orange,CA,6740,0.6474741988,0.3525258012,0.0252,19.0,0.5724,0.7905,54500.0,79694.0,66430.0,11552.0,29574
368,The University of Texas at Tyler,Tyler,TX,6699,0.599025974,0.400974026,0.2917,24.0,0.6499,0.4241,44200.0,33582.0,20118.0,8186.0,6095
369,University of Arkansas at Little Rock,Little Rock,AR,6677,0.6464909992,0.35350900080000003,0.3291,25.0,0.7463,0.3199,34900.0,27239.0,21377.0,7425.0,5808
370,Brown University,Providence,RI,6670,0.5403780069,0.45962199309999996,0.0089,19.0,0.0849,0.9514,67500.0,82670.0,68106.0,15276.0,36238
371,Northern Michigan University,Marquette,MI,6635,0.5367847411,0.46321525890000004,0.1235,20.0,0.7437,0.4904,35500.0,55241.0,20692.0,8278.0,8752
372,Jacksonville State University,Jacksonville,AL,6622,0.5886792453,0.41132075469999996,0.1605,22.0,0.5402,0.3721,35800.0,35734.0,20890.0,6960.0,6700
373,State University of New York at New Paltz,New Paltz,NY,6616,0.6354439865,0.3645560135,0.0811,21.0,0.443,0.7229,45000.0,48878.0,22972.0,6974.0,6386
374,Millersville University of Pennsylvania,Millersville,PA,6613,0.568294823,0.431705177,0.1148,21.0,0.7949,0.6155,43500.0,66601.0,25898.0,10033.0,9571
375,Middle Georgia State University,Macon,GA,6609,0.5888059701,0.4111940299,0.2728,22.0,0.9397,,31500.0,27992.0,14618.0,5818.0,3543
376,University of Massachusetts-Dartmouth,North Dartmouth,MA,6559,0.5080886759,0.49191132410000005,0.1556,21.0,0.8427,0.4847,48200.0,49153.0,26536.0,10844.0,10143
377,California State University-Monterey Bay,Seaside,CA,6557,0.6709870389,0.3290129611,0.1975,23.0,0.532,0.6016,44800.0,28759.0,20834.0,9383.0,5349
378,Duke University,Durham,NC,6552,0.5465505693,0.4534494307,0.0037,21.0,0.0986,0.9535,84400.0,61560.0,69169.0,15844.0,31235
379,Indiana Wesleyan University-National & Global,Marion,IN,6549,0.7298892989,0.2701107011,0.7576,31.0,,0.5246,,35007.0,27850.0,7066.0,9920
380,Columbus State University,Columbus,GA,6474,0.631778058,0.368221942,0.279,23.0,0.534,0.3278,35900.0,32787.0,18559.0,6736.0,6610
381,Jackson State University,Jackson,MS,6467,0.6464781217,0.35352187830000004,0.2628,23.0,0.7173,0.3411,30000.0,21266.0,22397.0,7246.0,5545
382,Belmont University,Nashville,TN,6443,0.6539453326,0.3460546674,0.0613,20.0,0.8119,0.6962,44100.0,87507.0,48870.0,10694.0,24633
383,Carnegie Mellon University,Pittsburgh,PA,6434,0.4725363489,0.5274636510999999,0.0165,19.0,0.222,0.8884,83600.0,91372.0,67980.0,11852.0,39806
384,Southern Methodist University,Dallas,TX,6427,0.5095367847,0.49046321530000003,0.0321,20.0,0.4877,0.8054,60700.0,67697.0,69358.0,12582.0,29021
385,Morgan State University,Baltimore,MD,6426,0.5864635011,0.4135364989,0.1672,21.0,0.6372,0.3752,40500.0,36276.0,23774.0,8799.0,7306
386,Morehead State University,Morehead,KY,6410,0.6175595238,0.3824404762,0.1299,22.0,0.7962,0.4175,33100.0,35407.0,20507.0,6610.0,5057
387,Northeastern State University,Tahlequah,OK,6401,0.6183852434,0.3816147566,0.3547,24.0,0.9569,0.316,35800.0,30816.0,16337.0,6826.0,5361
388,Tennessee State University,Nashville,TN,6380,0.6611524676,0.3388475324,0.2103,22.0,,0.2879,35300.0,25504.0,19058.0,7310.0,6877
389,New Jersey City University,Jersey City,NJ,6359,0.6148720682,0.38512793180000005,0.3165,24.0,0.9185,0.3289,42700.0,23397.0,23239.0,10396.0,8037
390,SUNY Cortland,Cortland,NY,6333,0.5403552509,0.45964474909999997,0.0334,20.0,0.4793,0.7102,47000.0,72219.0,24199.0,6419.0,6085
391,University of Rochester,Rochester,NY,6320,0.5490993608,0.4509006392,0.0619,20.0,0.3421,0.8525,61200.0,62874.0,67722.0,12675.0,22633
392,Rensselaer Polytechnic Institute,Troy,NY,6314,0.3442307692,0.6557692308,0.0123,19.0,0.4317,0.8339,82000.0,96975.0,68244.0,12737.0,27347
393,University of Chicago,Chicago,IL,6298,0.5190615836,0.4809384164,0.0016,20.0,0.0873,0.9284,68100.0,47139.0,72717.0,18115.0,28508
394,Howard University,Washington,DC,6276,0.7177579365,0.28224206350000003,0.0417,20.0,0.4142,0.6336,49200.0,40386.0,41488.0,7161.0,17474
395,Loyola Marymount University,Los Angeles,CA,6257,0.5991213619,0.4008786381,0.0246,20.0,0.5248,0.7911,61300.0,69000.0,62119.0,11411.0,32229
396,College of William and Mary,Williamsburg,VA,6243,0.6071726439,0.39282735609999997,0.0148,19.0,0.3592,0.921,58500.0,96498.0,35991.0,11189.0,20919
397,Berklee College of Music,Boston,MA,6197,0.3608673206,0.6391326794000001,0.1918,24.0,0.5252,0.6403,30300.0,50454.0,61210.0,9503.0,27351
398,University of South Dakota,Vermillion,SD,6171,0.6341711957,0.3658288043,0.1498,21.0,0.8691,0.5519,42000.0,64843.0,21224.0,7763.0,8302
399,University of Louisiana at Monroe,Monroe,LA,6121,0.6975505857,0.30244941430000005,0.103,21.0,0.7546,0.409,37500.0,33055.0,19162.0,7268.0,7978
400,University of St Thomas,Saint Paul,MN,6085,0.4880410023,0.5119589977,0.0444,20.0,0.8416,0.7685,56800.0,94928.0,52586.0,10446.0,20037
401,Inter American University of Puerto Rico-Metro,San Juan,PR,6060,0.574260995,0.42573900499999995,0.3155,24.0,0.562,0.3763,19800.0,13696.0,15638.0,4917.0,6565
402,Elon University,Elon,NC,6045,0.5799481417,0.4200518583,0.0051,19.0,0.6653,0.8377,51900.0,112797.0,47688.0,9190.0,29035
403,Mercy College,Dobbs Ferry,NY,6029,0.7047139831,0.2952860169,0.2987,23.0,0.7873,0.4303,39700.0,27173.0,29287.0,9216.0,15554
404,Ithaca College,Ithaca,NY,6021,0.5863058631,0.4136941369,0.0092,19.0,0.7052,0.7603,52300.0,92521.0,59873.0,8894.0,21627
405,East Stroudsburg University of Pennsylvania,East Stroudsburg,PA,5972,0.5718407386,0.42815926140000005,0.0952,21.0,0.8356,0.4814,44600.0,50096.0,21821.0,9596.0,8313
406,Armstrong State University,Savannah,GA,5965,0.6954863318,0.30451366820000003,0.2925,23.0,0.7962,0.3208,39900.0,33244.0,18876.0,6228.0,5760
407,McNeese State University,Lake Charles,LA,5956,0.6371179039,0.3628820961,0.1499,21.0,0.6224,0.4241,38200.0,35341.0,17675.0,6580.0,6261
408,North Carolina Central University,Durham,NC,5939,0.6721552485,0.32784475150000003,0.1858,22.0,0.8281,0.4389,32900.0,27183.0,21298.0,8178.0,6142
409,Duquesne University,Pittsburgh,PA,5930,0.6425811437,0.35741885630000003,0.0374,20.0,0.717,0.8032,58500.0,88633.0,50073.0,9159.0,22070
410,SUNY Oneonta,Oneonta,NY,5923,0.6084758942,0.39152410579999997,0.0241,20.0,0.5952,0.709,43400.0,72278.0,23348.0,6504.0,5521
411,University of New Orleans,New Orleans,LA,5917,0.5788849348,0.42111506519999997,0.263,22.0,0.5661,0.3228,37800.0,29218.0,18619.0,7762.0,8970
412,Georgia College & State University,Milledgeville,GA,5857,0.6411530815,0.35884691849999995,0.0232,20.0,0.7899,0.6603,40500.0,78447.0,27273.0,6958.0,8545
413,Michigan Technological University,Houghton,MI,5829,0.2774683544,0.7225316455999999,0.0389,19.0,0.7449,0.6652,66400.0,77439.0,27537.0,10187.0,14382
414,University of the Incarnate Word,San Antonio,TX,5807,0.6407207207,0.35927927930000003,0.3779,26.0,0.9385,0.5342,46500.0,36409.0,40826.0,8130.0,16818
415,University of Houston-Clear Lake,Houston,TX,5781,0.6814381271,0.31856187290000004,0.4824,27.0,0.7225,,47900.0,25351.0,22690.0,8909.0,9591
416,University of North Alabama,Florence,AL,5771,0.6013931889,0.39860681109999996,0.1087,21.0,0.7022,0.4454,37800.0,39436.0,18223.0,7567.0,6997
417,Albany State University,Albany,GA,5761,0.6648385131,0.3351614869,0.2697,23.0,,0.2233,32200.0,24458.0,16837.0,5914.0,4506
418,Clayton  State University,Morrow,GA,5754,0.7063328424,0.29366715759999995,0.3849,25.0,0.4179,0.3018,38800.0,24211.0,17102.0,6680.0,5108
419,University of Denver,Denver,CO,5753,0.6021798365,0.39782016350000005,0.0369,20.0,0.5805,0.7512,56500.0,80202.0,61824.0,10704.0,27214
420,Yale University,New Haven,CT,5742,0.5006839945,0.4993160055,0.0059,19.0,0.0693,0.974,83200.0,44004.0,68950.0,17517.0,17934
421,Angelo State University,San Angelo,TX,5726,0.5607034156,0.43929658439999997,0.0696,21.0,0.7359,0.3658,40200.0,41570.0,18789.0,7169.0,6313
422,Seton Hall University,South Orange,NJ,5717,0.5415606446,0.4584393554,0.0568,20.0,0.7316,0.6714,57200.0,63427.0,53433.0,9493.0,23079
423,Texas A & M University-Kingsville,Kingsville,TX,5694,0.5565967941,0.44340320590000004,0.1133,23.0,0.8413,0.3474,42600.0,28201.0,21006.0,7668.0,6792
424,Embry-Riddle Aeronautical University-Daytona Beach,Daytona Beach,FL,5689,0.1816434407,0.8183565593,0.099,25.0,0.7491,0.591,66200.0,38662.0,50570.0,9458.0,29063
425,University of San Diego,San Diego,CA,5677,0.5730088496,0.4269911504,0.0497,20.0,0.4979,0.8175,60000.0,70085.0,62710.0,12291.0,29280
426,Touro College,New York,NY,5670,0.742979848,0.25702015199999995,0.4129,26.0,0.7437,0.5708,30400.0,24128.0,29744.0,7500.0,14784
427,University of Michigan-Flint,Flint,MI,5669,0.6531165312,0.3468834688,0.329,25.0,0.6512,0.4405,40600.0,32758.0,19013.0,8556.0,10998
428,Bellevue University,Bellevue,NE,5665,0.5948446794,0.40515532060000004,0.7643,31.0,,0.1667,53600.0,33599.0,16865.0,5696.0,11409
429,Johns Hopkins University,Baltimore,MD,5663,0.517218543,0.48278145699999997,0.0516,21.0,0.1254,0.9268,73200.0,79479.0,67603.0,13055.0,25523
430,Azusa Pacific University,Azusa,CA,5560,0.7258883249,0.2741116751,0.1206,26.0,0.6012,0.6681,51100.0,44669.0,49911.0,8201.0,18252
431,Strayer University-Global Region,Washington,DC,5543,0.7508344853,0.24916551470000003,0.8456,33.0,,0.0,45900.0,18178.0,27744.0,7123.0,13087
432,Strayer University-Georgia,Atlanta,GA,5529,0.7508344853,0.24916551470000003,0.8495,33.0,,0.2857,45900.0,18178.0,27744.0,6234.0,12582
433,SUNY College at Geneseo,Geneseo,NY,5522,0.6189759036,0.3810240964,0.016,19.0,0.7236,0.7736,48800.0,77511.0,23769.0,7297.0,6165
434,The University of Tennessee-Martin,Martin,TN,5522,0.6175869121,0.38241308789999995,0.1761,22.0,0.6151,0.5023,36200.0,35300.0,19666.0,7141.0,5456
435,University of Wisconsin-River Falls,River Falls,WI,5515,0.6388333999,0.3611666001,0.0953,21.0,0.7452,0.5291,40900.0,69526.0,18201.0,7481.0,6323
436,University of Wisconsin-Green Bay,Green Bay,WI,5503,0.6803966438,0.3196033562,0.2295,24.0,0.7553,0.5109,40800.0,53209.0,18302.0,6732.0,5115
437,Sacred Heart University,Fairfield,CT,5496,0.6625905797,0.3374094203,0.0882,20.0,0.6028,0.7245,56000.0,106612.0,55572.0,8990.0,21862
438,Tufts University,Medford,MA,5492,0.4582417582,0.5417582418,0.0125,19.0,0.1491,0.9323,75800.0,85929.0,68051.0,12131.0,32313
439,Santa Clara University,Santa Clara,CA,5481,0.5423387097,0.4576612903,0.0109,20.0,0.5356,0.8977,72600.0,97113.0,65334.0,12527.0,31144
440,Shippensburg University of Pennsylvania,Shippensburg,PA,5464,0.5271791573,0.4728208427,0.0578,20.0,0.8355,0.5152,45000.0,65945.0,25885.0,10308.0,8715
441,University of Arkansas-Fort Smith,Fort Smith,AR,5455,0.5636766334,0.43632336660000004,0.2196,22.0,,0.2982,31000.0,29173.0,16554.0,6848.0,3239
442,California University of Pennsylvania,California,PA,5435,0.566749844,0.43325015600000005,0.2368,23.0,0.961,0.5157,41600.0,46425.0,24526.0,10126.0,8920
443,Missouri Southern State University,Joplin,MO,5426,0.6070256074,0.3929743926,0.2451,23.0,0.9508,0.3319,33300.0,33600.0,14467.0,5934.0,3035
444,Monroe College,Bronx,NY,5417,0.6136854742,0.38631452580000003,0.3177,23.0,0.5222,0.5306,30300.0,19090.0,22661.0,5821.0,11694
445,Marist College,Poughkeepsie,NY,5404,0.601010101,0.39898989900000004,0.0549,20.0,0.4262,0.8365,56900.0,107457.0,52122.0,9234.0,23192
446,Nicholls State University,Thibodaux,LA,5401,0.6346546792,0.36534532080000004,0.1567,21.0,0.9374,0.4679,37500.0,36747.0,18874.0,5924.0,6330
447,Texas A&M University-San Antonio,San Antonio,TX,5376,0.6667575675,0.33324243249999996,0.4929,29.0,0.3464,,,24268.0,12926.0,7479.0,6526
448,Westfield State University,Westfield,MA,5375,0.5586770982,0.4413229018,0.1212,21.0,0.8525,0.6504,46100.0,63176.0,21684.0,9511.0,8069
449,Rutgers University-Camden,Camden,NJ,5360,0.5539444444,0.4460555556,0.3044,21.0,0.6933,0.58,57900.0,43359.0,25427.0,11272.0,13394
450,Pittsburg State University,Pittsburg,KS,5340,0.5119899032,0.48801009679999996,0.1118,21.0,0.8721,0.4721,39400.0,49467.0,17748.0,7155.0,5370
451,University of Washington-Bothell Campus,Bothell,WA,5329,0.5746355424,0.42536445759999997,0.2017,22.0,0.8011,0.6362,57700.0,39205.0,21568.0,10695.0,3240
452,Midwestern State University,Wichita Falls,TX,5329,0.5839070568,0.4160929432,0.251,23.0,0.814,0.4455,41100.0,41159.0,18028.0,7698.0,6635
453,Ramapo College of New Jersey,Mahwah,NJ,5314,0.5596590909,0.4403409091,0.1196,21.0,0.5736,0.7402,53200.0,68011.0,28355.0,10333.0,10166
454,University of North Carolina at Pembroke,Pembroke,NC,5308,0.606557377,0.393442623,0.2313,22.0,0.8074,0.3972,34400.0,31200.0,18592.0,7347.0,4469
455,SUNY College at Plattsburgh,Plattsburgh,NY,5272,0.5880412371,0.4119587629,0.1007,21.0,0.529,0.6257,42400.0,50769.0,23333.0,6844.0,5485
456,University of Southern Maine,Portland,ME,5248,0.6078147612,0.3921852388,0.2885,23.0,0.8348,0.3293,38700.0,35814.0,19306.0,8797.0,7910
457,Princeton University,Princeton,NJ,5246,0.5136436597,0.48635634029999997,0.0039,19.0,0.0641,0.9731,74700.0,37036.0,63690.0,17519.0,13216
458,Truman State University,Kirksville,MO,5241,0.599009901,0.40099009900000004,0.0156,19.0,0.6749,0.7489,44500.0,70948.0,20633.0,7046.0,4888
459,Pontifical Catholic University of Puerto Rico-Ponce,Ponce,PR,5239,0.5843023256,0.41569767440000005,0.1019,21.0,0.9264,0.3916,18500.0,10990.0,14956.0,4143.0,5458
460,Adelphi University,Garden City,NY,5162,0.7211120765,0.2788879235,0.1096,21.0,0.7312,0.6752,58500.0,51854.0,48521.0,12223.0,23797
461,University of South Carolina-Upstate,Spartanburg,SC,5149,0.6846673095,0.3153326905,0.1903,23.0,0.5784,0.4328,36900.0,37445.0,22583.0,6837.0,6705
462,University of New Haven,West Haven,CT,5147,0.575202386,0.42479761400000005,0.0813,20.0,0.8776,0.6033,52100.0,75313.0,53489.0,10252.0,20351
463,Southern University and A & M College,Baton Rouge,LA,5137,0.6367601246,0.3632398754,0.1404,21.0,0.4547,0.29,34700.0,23466.0,22328.0,7136.0,4553
464,University of La Verne,La Verne,CA,5120,0.6243868255,0.3756131745,0.4371,26.0,0.4754,0.6627,49200.0,35393.0,52724.0,9079.0,19899
465,Gonzaga University,Spokane,WA,5119,0.5262440354,0.4737559646,0.0196,19.0,0.6485,0.8726,56100.0,110000.0,55181.0,9376.0,20947
466,Bowie State University,Bowie,MD,5107,0.6363636364,0.36363636359999996,0.1893,22.0,0.36,0.3962,45800.0,36428.0,20911.0,8561.0,5158
467,Wake Forest University,Winston-Salem,NC,5101,0.5077720207,0.49222797929999995,0.0022,19.0,0.2757,0.8824,63800.0,94263.0,66440.0,11795.0,32036
468,Northwest Missouri State University,Maryville,MO,5065,0.6122856003,0.3877143997,0.0459,20.0,0.7411,0.4978,40000.0,56470.0,18876.0,6908.0,7040
469,Lehigh University,Bethlehem,PA,5057,0.4475357711,0.5524642289,0.0045,20.0,0.2515,0.8579,81900.0,90738.0,62921.0,13272.0,28732
470,Saint Joseph's University,Philadelphia,PA,5040,0.5929844098,0.4070155902,0.0649,21.0,0.7718,0.8196,59600.0,108285.0,59039.0,10359.0,22646
471,Worcester State University,Worcester,MA,5035,0.5930918281,0.40690817189999995,0.2126,22.0,0.7633,0.5544,48200.0,54212.0,20920.0,8871.0,6658
472,Davenport University,Grand Rapids,MI,5030,0.5626198083,0.4373801917,0.4549,26.0,0.8192,0.4437,30700.0,34920.0,27536.0,6685.0,17962
473,Case Western Reserve University,Cleveland,OH,5020,0.472095151,0.527904849,0.02,19.0,0.3312,0.8257,74600.0,94000.0,63216.0,11400.0,25887
474,Augusta University,Augusta,GA,4978,0.673245614,0.32675438599999995,0.1967,22.0,0.7459,0.2734,62300.0,37793.0,17946.0,8271.0,11421
475,Suffolk University,Boston,MA,4952,0.6008383791,0.39916162089999996,0.0592,20.0,0.8355,0.6024,53100.0,62281.0,51164.0,11747.0,24023
476,Christopher Newport University,Newport News,VA,4950,0.5952380952,0.40476190479999996,0.0123,19.0,0.7239,0.7454,46900.0,97520.0,28394.0,8526.0,7726
477,Washburn University,Topeka,KS,4926,0.5912248629,0.4087751371,0.2014,24.0,,0.3887,40300.0,36446.0,18777.0,7395.0,6197
478,Colorado Christian University,Lakewood,CO,4918,0.7275913871,0.27240861289999996,0.4889,33.0,,0.5017,39300.0,29376.0,42276.0,6155.0,12618
479,University of Alaska Fairbanks,Fairbanks,AK,4910,0.5940482875,0.40595171249999995,0.452,25.0,0.767,0.3018,38700.0,35967.0,17168.0,9617.0,7960
480,Western Connecticut State University,Danbury,CT,4890,0.5140747577,0.4859252423,0.1692,21.0,0.7083,0.4389,45200.0,49923.0,22636.0,9040.0,8877
481,Eastern Illinois University,Charleston,IL,4877,0.6065640194,0.39343598059999996,0.1275,21.0,0.5151,0.5632,42200.0,39153.0,23148.0,8317.0,7060
482,University of Hartford,West Hartford,CT,4835,0.5671210244,0.4328789756,0.0799,20.0,0.8089,0.596,47800.0,70000.0,52365.0,7841.0,17473
483,Minnesota State University Moorhead,Moorhead,MN,4834,0.5961895911,0.4038104089,0.183,22.0,0.6039,0.4632,40600.0,64366.0,20067.0,8817.0,5783
484,Alabama A & M University,Normal,AL,4824,0.5640301318,0.43596986820000005,0.0758,20.0,0.9027,0.2396,31000.0,23553.0,22886.0,6983.0,9227
485,Fayetteville State University,Fayetteville,NC,4817,0.6982674076,0.30173259240000005,0.3987,26.0,0.6756,0.3292,31200.0,23815.0,15463.0,8611.0,3269
486,Indiana University-South Bend,South Bend,IN,4790,0.6282157676,0.3717842324,0.225,22.0,0.7771,0.2924,34900.0,40867.0,15373.0,6257.0,6169
487,Southeastern University,Lakeland,FL,4786,0.5587135378,0.4412864622,0.1423,23.0,0.535,0.3996,34800.0,39372.0,35123.0,7384.0,11145
488,Colorado School of Mines,Golden,CO,4751,0.2837489252,0.7162510747999999,0.0604,20.0,0.5572,0.7804,84900.0,95766.0,32347.0,11405.0,21008
489,Western Oregon University,Monmouth,OR,4747,0.6297624384,0.3702375616,0.1532,22.0,0.8059,0.4351,39700.0,41710.0,22675.0,6705.0,6681
490,Indiana University-Southeast,New Albany,IN,4722,0.6458863444,0.35411365559999997,0.2604,22.0,0.8275,0.3191,37900.0,36062.0,16305.0,6831.0,6087
491,Winthrop University,Rock Hill,SC,4710,0.6854460094,0.3145539906,0.0726,20.0,0.7339,0.5707,35900.0,42330.0,27110.0,7663.0,8523
492,Mercer University,Macon,GA,4708,0.6638943249,0.3361056751,0.2661,25.0,0.7326,0.6383,48200.0,43171.0,50080.0,8441.0,17797
493,Inter American University of Puerto Rico-Ponce,Mercedita,PR,4690,0.582067322,0.417932678,0.2244,23.0,0.592,0.3975,19800.0,11802.0,10605.0,4358.0,4950
494,Monmouth University,West Long Branch,NJ,4683,0.5947441217,0.4052558783,0.0368,20.0,0.7394,0.7044,50500.0,73885.0,51012.0,8902.0,22913
495,Eastern Connecticut State University,Willimantic,CT,4669,0.5811784655,0.41882153450000004,0.094,21.0,0.6581,0.5446,46400.0,61960.0,24642.0,8615.0,6875
496,Bradley University,Peoria,IL,4643,0.5298850575,0.47011494249999997,0.029,20.0,0.7137,0.7268,53600.0,79479.0,45148.0,8740.0,17463
497,Norfolk State University,Norfolk,VA,4641,0.6717408275,0.32825917250000003,0.2204,23.0,0.9013,0.4205,35800.0,26072.0,23992.0,8260.0,5297
498,Xavier University,Cincinnati,OH,4571,0.5684210526,0.4315789474,0.0609,20.0,0.7391,0.6924,51600.0,93802.0,50880.0,8694.0,17334
499,Winston-Salem State University,Winston-Salem,NC,4570,0.7022431259,0.29775687409999996,0.1922,22.0,0.6657,0.4938,33200.0,28551.0,19119.0,8218.0,4497
